labels,text,emotion,prob_emotion,prob_max
joy,Finding out I am chosen to collect norms for Chinese aphasia (I will contribute to China's catching up with the West in neuropsychology). ,joy,"[0.27690260857343674, 0.05972584725047151, 0.3464338580767314, 0.3932667647798856, 0.7372637689113617, 0.18590431287884712, 0.05355608160607517]",0.7372637689113617
fear,Finding out in your lecture that a doctor can make misdiagnoses because of ignorance in neuropsychology. ,shame,"[0.5815425117810568, 0.49281097017228603, 0.5880248695611954, 0.6080614725748698, 0.10867547616362572, 0.30542261774341267, 0.733132004737854]",0.733132004737854
anger,Someone talking about me at my back. ,shame,"[0.8007596135139465, 0.7327299018700918, 0.7893964052200317, 0.8389956851800283, 0.06122028734534979, 0.6501304805278778, 0.9280491967995962]",0.9280491967995962
sadness,Found out that my grandmother might have been misdiagnosed as a psychiatric patient because the doctor did not know about neurologism. ,guilt,"[0.39578888565301895, 0.1944629649321238, 0.5559726158777872, 0.7137308220068613, 0.10352062247693539, 0.4264647886157036, 0.6594224274158478]",0.7137308220068613
disgust,Some students deliberately disobey me as a class leader. ,anger,"[0.8216483493645986, 0.6294441620508829, 0.5407317876815796, 0.7538273930549622, 0.07634963219364484, 0.3797029306491216, 0.7979832589626312]",0.8216483493645986
shame,Finding out that China is backward in science. ,shame,"[0.6955563277006149, 0.7132298946380615, 0.7474458913008372, 0.6380088031291962, 0.1082666702568531, 0.6973863765597343, 0.8425562580426534]",0.8425562580426534
guilt,Some students have been calling lecturers nicknames and I was not able to find out who they were to stop them. ,guilt,"[0.872512936592102, 0.8158376713593801, 0.6534521778424581, 0.910349021355311, 0.10491117462515831, 0.4260435899098714, 0.8970940311749777]",0.910349021355311
joy,Going to a concert. ,joy,"[0.055660758167505264, 0.02311941779529055, 0.22495414751271406, 0.3523043505847454, 0.8278680245081583, 0.01839491833622257, 0.07178188906982541]",0.8278680245081583
fear,Finding out that a boy I do not like is in love with me. ,disgust,"[0.786113460858663, 0.9042415618896484, 0.8755609293778738, 0.6590530077616373, 0.035098412656225264, 0.8485514720280966, 0.7552416423956553]",0.9042415618896484
anger,Being told that I have not got a personality. ,shame,"[0.6944105923175812, 0.561202522367239, 0.5838392873605093, 0.43781211599707603, 0.014600851650660237, 0.5529854769508044, 0.8500944972038269]",0.8500944972038269
sadness,Power cut made me unable to listen to the songs sung by my favourite pop star. ,anger,"[0.6961347063382467, 0.6606066972017288, 0.6629492342472076, 0.5448704957962036, 0.05759955787410339, 0.4767921169598897, 0.3837369829416275]",0.6961347063382467
disgust,Someone acting stupid in public. ,shame,"[0.7449191063642502, 0.7591219147046407, 0.3876568215588729, 0.6480458130439123, 0.0449042230223616, 0.16751793771982193, 0.9168866574764252]",0.9168866574764252
shame,Not being able to answer question in a seminar. ,shame,"[0.7244954158862432, 0.5792542820175489, 0.743548979361852, 0.7081333498160044, 0.02054770050259928, 0.6668471296628317, 0.8806941906611124]",0.8806941906611124
guilt,Said something I should not have said in public. ,shame,"[0.8540676434834799, 0.803332249323527, 0.7040002842744192, 0.8376988271872202, 0.04999776432911555, 0.4328929930925369, 0.9406577348709106]",0.9406577348709106
joy,Talking to my close friend. ,joy,"[0.09417185715089242, 0.019510723126586527, 0.1129886486257116, 0.5600791325171789, 0.8469299872716268, 0.14728607272263616, 0.08355370815843344]",0.8469299872716268
fear,Hearing a strange noise in the biology building. ,fear,"[0.4170847510298093, 0.24729914714892706, 0.713134765625, 0.4446115046739578, 0.10724161565303802, 0.2632033055027326, 0.14353827759623528]",0.713134765625
anger,Insulted by other people in the shop. ,shame,"[0.925736278295517, 0.950636625289917, 0.4677741900086403, 0.6061961675683657, 0.039704894685807325, 0.2514490466564894, 0.9826594491799673]",0.9826594491799673
sadness,My good friend misunderstood me. ,guilt,"[0.6476607869068781, 0.34243854507803917, 0.4879901508490245, 0.7519337634245554, 0.1451417530576388, 0.5306324710448583, 0.685699055592219]",0.7519337634245554
disgust,Being looked at by someone I do not like. ,disgust,"[0.7463703801234564, 0.8704629639784495, 0.7731316089630127, 0.6644903222719828, 0.05476433327809597, 0.5982270787159601, 0.8007283906141917]",0.8704629639784495
shame,I am chosen for the English lectures instead of my good friend and people told me that girls are more likely to be chosen. ,guilt,"[0.5692085971434911, 0.2562597809980313, 0.3647891655564308, 0.7172776261965433, 0.6513279577096304, 0.49786312381426495, 0.4363633145888646]",0.7172776261965433
guilt,I was not able to explain well to my good friend to make him less angry. ,anger,"[0.8895750343799591, 0.2979230197767417, 0.24580708394447962, 0.6986616452534994, 0.03231546515598893, 0.06307995536675055, 0.48522162437438965]",0.8895750343799591
joy,Finding out that the person I love understands me. ,joy,"[0.006633591760570805, 0.0012954175520765905, 0.11368977495779593, 0.21545485888297358, 0.9107403854529063, 0.04323166459410762, 0.014219599155088266]",0.9107403854529063
fear,Watching a horror film. ,fear,"[0.6166008065144221, 0.8534117862582207, 0.9929924011230469, 0.620446939021349, 0.26681179604687105, 0.2667303339888652, 0.296067555124561]",0.9929924011230469
anger,Being mistreated by other people. ,disgust,"[0.8904121120770773, 0.9297241965929667, 0.8843350311120352, 0.7335942437251409, 0.006933337601367384, 0.7374024583647648, 0.9173186322053274]",0.9297241965929667
sadness,Deceived by other people and ran into trouble. ,shame,"[0.8974445164203644, 0.8280308494965235, 0.9326409796873728, 0.9556525349617004, 0.009870480571407825, 0.7480202888449033, 0.970603863398234]",0.970603863398234
disgust,Saw a selfish person doing a selfish thing. ,disgust,"[0.8053755561510721, 0.8668837944666544, 0.5399169127146403, 0.7028883670767149, 0.06533795610691111, 0.4827018603682518, 0.8090572853883108]",0.8668837944666544
shame,Not doing well in the examn. ,shame,"[0.8404597838719686, 0.7596924006938934, 0.8949211438496908, 0.8474652171134949, 0.011539601216403147, 0.8498634845018387, 0.955437978108724]",0.955437978108724
guilt,Finding out that I have misunderstood other people. ,guilt,"[0.672630583246549, 0.5239665048817793, 0.7380651732285818, 0.8931535184383392, 0.09580803693582614, 0.7089588393767675, 0.8599493205547333]",0.8931535184383392
joy,Hear my name on the list attending the English lectures. ,joy,"[0.24193472415208817, 0.10149433681120475, 0.3271952619155248, 0.4993650863567988, 0.59047398964564, 0.1039084220925967, 0.34970641136169434]",0.59047398964564
fear,Staying alone in the room after midnight and reading horror stories. ,fear,"[0.6071013708909353, 0.8731752038002014, 0.9847133258978525, 0.5791785518328348, 0.12049743874619405, 0.5436984797318777, 0.3722723176081975]",0.9847133258978525
anger,Being told that I am a stupid person. ,shame,"[0.7613652149836222, 0.870259573062261, 0.71067214012146, 0.6873526026805242, 0.04492449834166715, 0.5841105499615272, 0.9663657546043396]",0.9663657546043396
sadness,My parents failed to visit me as they promised. ,sadness,"[0.8691992163658142, 0.6246677922705809, 0.7917413612206777, 0.840792735417684, 0.02660154621116817, 0.9321151872475942, 0.8352435827255249]",0.9321151872475942
disgust,Some people not cueing in the dining hall. ,guilt,"[0.6074400345484415, 0.37347710877656937, 0.3233125681678454, 0.7104060153166453, 0.16811272874474525, 0.49619657794634503, 0.5567033986250559]",0.7104060153166453
shame,Saw on TV China not winning more gold medals in the Asian Olympics. ,guilt,"[0.7250089744726816, 0.6425303518772125, 0.6476704825957617, 0.8050915797551473, 0.07700877031311393, 0.7739063054323196, 0.7790462573369344]",0.8050915797551473
guilt,Not handing in homework in time. ,shame,"[0.7165847768386205, 0.6165111387769381, 0.7054507086674372, 0.83609239757061, 0.06402882002294064, 0.646137018998464, 0.8785575727621714]",0.8785575727621714
joy,Having a good trip on a boat with good friends. ,joy,"[0.0010825757635757327, 0.0009872753192515422, 0.001610185281606391, 0.1346627200449196, 0.8815213839213053, 0.0008002716155412296, 0.08889492348923038]",0.8815213839213053
fear,Saw a classmate knocked down by a motorcycle. ,fear,"[0.8282637198766073, 0.7672378619511923, 0.8764015932877859, 0.8490246733029684, 0.04619887040462345, 0.7869456261396408, 0.7555486063162485]",0.8764015932877859
anger,Being sexually assulted on a bus and noone helped (people only laughed). ,shame,"[0.9177474776903788, 0.9249291817347208, 0.8721179564793905, 0.8095129628976186, 0.031557395899047457, 0.7645100851853689, 0.9739402631918589]",0.9739402631918589
sadness,Being sexually assulted and told my friends about it (we cried together). ,shame,"[0.11317919873787712, 0.6521185143695524, 0.4031936973333359, 0.5610546842217445, 0.11783026935881935, 0.6730594049828748, 0.9327271481355032]",0.9327271481355032
disgust,Heard someone boasting his fortune telling and I knew he was lying. ,guilt,"[0.8168840110301971, 0.6873764594395956, 0.6722454875707626, 0.8572666645050049, 0.12484861289461453, 0.19574098040660223, 0.8474308947722117]",0.8572666645050049
shame,Being criticized by teacher in public. ,shame,"[0.7870082557201385, 0.783935010433197, 0.7931225001811981, 0.7356663147608439, 0.04571267184413349, 0.5690301718811194, 0.9093770881493887]",0.9093770881493887
guilt,Shouting at my parents because I was angry about something else. ,anger,"[0.7882361225783825, 0.3099273480474949, 0.020837332199638087, 0.5362703102485588, 0.13050229176102826, 0.00857063609873876, 0.23359000302540758]",0.7882361225783825
joy,Going to see a good film with my best friend. ,joy,"[0.020665435974175732, 0.0030549438864303133, 0.04066564061213285, 0.32189932465553284, 0.8140821953614553, 0.021681703403980162, 0.14405993189817914]",0.8140821953614553
fear,Suddenly found out that I was the lasr one to leave the anatomy room. ,fear,"[0.6770234753688177, 0.4732448911915223, 0.7405999004840851, 0.7070454359054565, 0.2018637756506602, 0.7095775604248047, 0.7022008299827576]",0.7405999004840851
anger,Some boys deliberately played tricks on me in the experiments. ,anger,"[0.8566787640253702, 0.7269846449295679, 0.8235143919785818, 0.8154118657112122, 0.10625110380351543, 0.3446214695771535, 0.8435877958933512]",0.8566787640253702
sadness,Iqam chosen for your lecture and my best friend is not. Now he is angry with me and I cannot help him. ,guilt,"[0.875174030661583, 0.370763221445183, 0.16357517118255296, 0.9303560554981232, 0.02916887222090736, 0.24791792330021659, 0.6033527155717214]",0.9303560554981232
disgust,Listening to my roommate boasting about her new clothes. ,joy,"[0.3878762076298396, 0.19214198862512907, 0.13915447207788625, 0.4530024495907128, 0.6497697730859121, 0.039240303138891854, 0.06448541511781514]",0.6497697730859121
shame,China not winning more gold medals in the Asian Olympics. ,sadness,"[0.645495335261027, 0.5416662245988846, 0.5608444213867188, 0.7336528599262238, 0.07728745136409998, 0.7386678357919058, 0.7289761106173197]",0.7386678357919058
guilt,Not being able to help my friend to study English. ,sadness,"[0.8224481244881948, 0.6306240533788999, 0.7771082917849222, 0.8892195920149485, 0.01562508672941476, 0.9049184819062551, 0.879306803146998]",0.9049184819062551
joy,Being elected as class leader. ,joy,"[0.15275872436662516, 0.07131749701996644, 0.36677495886882144, 0.39034896592299145, 0.875406414270401, 0.07909364067018032, 0.06829110408822696]",0.875406414270401
fear,Walking in the dark I saw something strange. ,fear,"[0.3954838067293167, 0.381217564145724, 0.7717361052831014, 0.4626139948765437, 0.13515866734087467, 0.3948713392019272, 0.17322461431225142]",0.7717361052831014
anger,Your prejudice against psychology students and education students (not allowing us to go to the medical university lectures). ,anger,"[0.7774843871593475, 0.7658838232358297, 0.3670904164512952, 0.40695289336144924, 0.040405028499662876, 0.3492748364806175, 0.6725594947735468]",0.7774843871593475
sadness,A friend's brother died. ,sadness,"[0.5377650856971741, 0.5322209211687247, 0.7584484418233236, 0.7488724042971929, 0.14979040559652881, 0.9370173017183939, 0.580903559923172]",0.9370173017183939
disgust,A wurm dropped on my head. ,fear,"[0.8877413272857666, 0.7925638556480408, 0.9212775627772013, 0.6400346954663595, 0.09045189650108416, 0.5683364942669868, 0.7443929562966028]",0.9212775627772013
shame,Not doing well in an examn which was easy. ,shame,"[0.5953781952460607, 0.5656584004561106, 0.581283355752627, 0.6684611042340597, 0.010232666158117354, 0.6357529287536939, 0.7776607871055603]",0.7776607871055603
guilt,Wrongly accused a classmate. ,guilt,"[0.8550792038440704, 0.7912446657816569, 0.6731981833775839, 0.8798599143822988, 0.06025266934496661, 0.5450782279173533, 0.8615771730740865]",0.8798599143822988
joy,Getting into this university to do medicine. ,joy,"[0.3206284816066424, 0.07064700638875365, 0.4131493854026, 0.4082598363359769, 0.6790022204319636, 0.1711099644502004, 0.09130837271610896]",0.6790022204319636
fear,First time in anatomy. ,fear,"[0.21118058388431868, 0.23641734818617502, 0.519466166694959, 0.2826632062594096, 0.4539293398459752, 0.11947421170771122, 0.2258949652314186]",0.519466166694959
anger,Being insulted in public for the wrong reason. ,shame,"[0.8813528815905253, 0.9056505163510641, 0.745800624291102, 0.7409557700157166, 0.043904223770368844, 0.45878647236774367, 0.9605484108130137]",0.9605484108130137
sadness,Not being chosen for the English lectures (my girl-friend chosen). ,sadness,"[0.738093376159668, 0.4750860184431076, 0.5178548792997996, 0.6492389887571335, 0.04335540377845367, 0.8253389398256937, 0.7197065154711405]",0.8253389398256937
disgust,My roommate messing up our room. ,anger,"[0.915292352437973, 0.770564116537571, 0.7267492910226186, 0.8875367939472198, 0.05867208416263262, 0.5229360063870748, 0.8953827122847239]",0.915292352437973
shame,Not doing well in examns which I should do well (English examns). ,shame,"[0.6891085356473923, 0.5608179693420728, 0.6023266265789667, 0.7468127955993017, 0.017146012435356777, 0.7370994091033936, 0.8320589065551758]",0.8320589065551758
guilt,Heard that my girl-friend was chosen for the English lectures and I was not. I lost my temper and she is very upset now. ,anger,"[0.9802144467830658, 0.43106913318236667, 0.11186133821805318, 0.6334883836098015, 0.058322236087406054, 0.1893583016547685, 0.38745035603642464]",0.9802144467830658
joy,Success in university entrance examination. ,joy,"[0.06135577211777369, 0.004989250097423792, 0.12076931997823219, 0.18834427294010916, 0.949618399143219, 0.010813541855895892, 0.0014864159650945414]",0.949618399143219
fear,I helped someone to do something and was found out. ,guilt,"[0.8708437581857046, 0.7830837865670522, 0.8851114908854166, 0.9587013721466064, 0.02058556970829765, 0.8450884521007538, 0.9399738013744354]",0.9587013721466064
anger,Misunderstood by friends. ,sadness,"[0.6444017241398493, 0.3866284415125847, 0.5030291577180227, 0.6828332841396332, 0.09799395004908244, 0.7341353297233582, 0.7167301177978516]",0.7341353297233582
sadness,My mother was ill and my father was not at home. ,sadness,"[0.6901905387639999, 0.4659525901079178, 0.8406795859336853, 0.7910124858220419, 0.2249515609194835, 0.9469976921876272, 0.6662989556789398]",0.9469976921876272
disgust,My roommate being nice to a party leader in order to get into the party. ,guilt,"[0.35207498585805297, 0.04208594329732781, 0.43824613963564235, 0.7164289901653925, 0.35292910784482956, 0.12253320962190628, 0.34014366815487546]",0.7164289901653925
shame,China not doing well in the Asian Olympic games. ,shame,"[0.8000915348529816, 0.7233852197726568, 0.7560466527938843, 0.8186886111895243, 0.03790060089280208, 0.817809596657753, 0.901622066895167]",0.901622066895167
guilt,Not collecting letters for my friend al I promised. ,guilt,"[0.5547084510326385, 0.31992962304502726, 0.257992888490359, 0.7663266062736511, 0.06349619819472234, 0.49788136780261993, 0.6126201997200648]",0.7663266062736511
joy,Doing well in an examn. ,joy,"[0.05221579084172845, 0.014900221955031157, 0.24250247764090696, 0.2953208734591802, 0.919654647509257, 0.016122081006566685, 0.01902308132654677]",0.919654647509257
fear,Before the examn. ,fear,"[0.44389597078164417, 0.2706167722741763, 0.784530038634936, 0.6045567244291306, 0.464069830874602, 0.3193356717626254, 0.45500461757183075]",0.784530038634936
anger,Some foreign students playing loud music before the biology examn. ,anger,"[0.5452979976932207, 0.31063801391671103, 0.39529144888122875, 0.4842269917329152, 0.5094104260206223, 0.03489553493758043, 0.31833863506714505]",0.5452979976932207
sadness,Finding out that the girl I like does not like me. ,sadness,"[0.7635178864002228, 0.6009101668993632, 0.8769796291987101, 0.7329948941866556, 0.04141998911897341, 0.9233804245789846, 0.8611467381318411]",0.9233804245789846
disgust,Saw two Canadian students boasting about how rich they are in Canada. ,guilt,"[0.42472323899467784, 0.3173830558856328, 0.06665049633011222, 0.4552832078188658, 0.4368431766827901, 0.012433765300860008, 0.08230285284419854]",0.4552832078188658
shame,Finding out that China does not have enough foreign currency to buy books. ,fear,"[0.6268357485532761, 0.4960254803299904, 0.7400976320107778, 0.5428688079118729, 0.05872180499136448, 0.6668777279555798, 0.6671898861726125]",0.7400976320107778
guilt,Calling lecturers nicknames when talking to housemen (They told ne you are even younger than they are so you should not be giving public lectures). ,disgust,"[0.7122107793887457, 0.8533536891142527, 0.46976372599601746, 0.5376143604516983, 0.0819346842666467, 0.2075451004008452, 0.8344799975554148]",0.8533536891142527
joy,Had a letter from my father (usually he does not write to me). ,guilt,"[0.46464842061201733, 0.29563066735863686, 0.34111784398555756, 0.6522196531295776, 0.6508366117874781, 0.5459882070620855, 0.31916406750679016]",0.6522196531295776
fear,Being alone in the room at night. ,fear,"[0.5502249896526337, 0.4024743301173051, 0.8790969947973887, 0.5317740092674891, 0.16423125813404718, 0.8076818982760111, 0.36562298983335495]",0.8790969947973887
anger,Quarreling with classmates. ,anger,"[0.9464505215485891, 0.845235009988149, 0.17713393891851106, 0.4635475166141987, 0.030191830805658054, 0.16550369122220823, 0.32017549748222035]",0.9464505215485891
sadness,My father told me in the letter that my mother is ill. ,sadness,"[0.5094631041089693, 0.40763633077343303, 0.7866647144158682, 0.6887264599402746, 0.15392461799395582, 0.8723152677218119, 0.5213602930307388]",0.8723152677218119
disgust,My roommate talking and shaking her bed at night. ,fear,"[0.8018075227737427, 0.4883658041556676, 0.8474556903044382, 0.6193929860989252, 0.2125967051833868, 0.5709374397993088, 0.3452365845441818]",0.8474556903044382
shame,Finding out that I was deceived by my friend. ,shame,"[0.8677151401837667, 0.8117415606975555, 0.8638310134410858, 0.9179760714372, 0.04608456732239574, 0.8651508986949921, 0.9362598955631256]",0.9362598955631256
guilt,A friend came to visit me and I was not there. ,guilt,"[0.7424070139726003, 0.49625183641910553, 0.7029946446418762, 0.8951201140880585, 0.2785996701568365, 0.8794270654519399, 0.8851033449172974]",0.8951201140880585
joy,Finding out my name on the list for English lectures. ,joy,"[0.40013425052165985, 0.1829582266509533, 0.5484927495320638, 0.5669233947992325, 0.713395357131958, 0.25506583973765373, 0.3468428576985995]",0.713395357131958
fear,Walking out from the biology building. ,guilt,"[0.5120375355084738, 0.40648966530958813, 0.4610252132018407, 0.6589341262976328, 0.5410705705483755, 0.4725988209247589, 0.4890337437391281]",0.6589341262976328
anger,Someone told me that I was chosen for English lectures because the class leader is going out with me (not true). ,guilt,"[0.6460176606973013, 0.34624921685705584, 0.5079729408025742, 0.7399841149648031, 0.13399731616179147, 0.23649547497431436, 0.7334352831045786]",0.7399841149648031
sadness,My sister bkoke her leg. ,guilt,"[0.7535908023516337, 0.5094041898846626, 0.7840596238772074, 0.7862176994482676, 0.09616859164088964, 0.6839535360534986, 0.6636553953091303]",0.7862176994482676
disgust,Some boys boasting about their ability to tell dirty jokes. ,guilt,"[0.3030916952217619, 0.34973928968732554, 0.08260996542715777, 0.4533023163676262, 0.4218556496004264, 0.021865141112357378, 0.020846877596341074]",0.4533023163676262
shame,Finding out China is backward in science. ,shame,"[0.6785269280274709, 0.6408342470725378, 0.7140326152245203, 0.5716139376163483, 0.13888683604697385, 0.6552448148528734, 0.8261524935563406]",0.8261524935563406
guilt,"When some housemen told me a young girl like you should not be allowed to lecture to consultants, I was too shy to argue against them. ",shame,"[0.25512394223672646, 0.4260577882329623, 0.7717905243237814, 0.697794626156489, 0.191245898604393, 0.40070586651563644, 0.888329803943634]",0.888329803943634
joy,Made a wonderful driend who understands me. ,joy,"[0.028668914921581745, 0.004381890544512619, 0.0747590617587169, 0.2120715081691742, 0.7827511032422384, 0.10110011727859576, 0.014217825645270446]",0.7827511032422384
fear,Being chased in the dark by someone I did not know. ,fear,"[0.8401316205660502, 0.629221777121226, 0.9761767188707987, 0.6731404066085815, 0.08625356468837708, 0.41633601238330203, 0.7122552990913391]",0.9761767188707987
anger,My best friend betrayed me and told other people my secrets. ,guilt,"[0.9425850013891856, 0.8531964868307114, 0.9084713459014893, 0.9666000803311666, 0.05158836728272339, 0.8399643301963806, 0.9553626775741577]",0.9666000803311666
sadness,Disappointed by a friend. ,sadness,"[0.22023161066075167, 0.45467835664749146, 0.03231277852319181, 0.5747192626198133, 0.007996067986823618, 0.7161538079380989, 0.6623485311865807]",0.7161538079380989
disgust,Finding out some people had been talking about me at my back. ,shame,"[0.8860234220822653, 0.7762426137924194, 0.8678123354911804, 0.9172985255718231, 0.14120163085560003, 0.778255691130956, 0.9324054022630056]",0.9324054022630056
shame,Being sexually assulted in public. ,shame,"[0.9032915532588959, 0.9060749312241873, 0.8762633005777994, 0.6234579235315323, 0.02242169319652021, 0.394536813100179, 0.9671502610047659]",0.9671502610047659
guilt,I did not reply to my friend's letter in time. ,guilt,"[0.5940035531918207, 0.4089424287279447, 0.5696043918530146, 0.8790621757507324, 0.14613766285280386, 0.7792433798313141, 0.7875305116176605]",0.8790621757507324
joy,Watching China winning the Asian Olympic games. ,joy,"[0.4786350230375926, 0.34658685823281604, 0.3238074133793513, 0.6132422139247259, 0.8538864652315775, 0.2797548013428847, 0.16474100078145662]",0.8538864652315775
fear,Suddenly met someone in the biology building at night. ,fear,"[0.5358962019284567, 0.14969334937632084, 0.7069550851980845, 0.4658102790514628, 0.5330836623907089, 0.19072798220440745, 0.16752640530467033]",0.7069550851980845
anger,Being insulted by my roommate. ,shame,"[0.9189395109812418, 0.9455938140551249, 0.6599225799242655, 0.673470084865888, 0.05624705754841367, 0.44164565205574036, 0.9706900715827942]",0.9706900715827942
guilt,Not getting an airplane ticket fot my mother. ,sadness,"[0.7665286858876547, 0.5042431280016899, 0.7542057732741038, 0.7963341573874155, 0.12286733308186133, 0.8783835271994272, 0.6861690680185953]",0.8783835271994272
joy,Talking with a nice girl. ,joy,"[0.006676550760554771, 0.0020922921054686108, 0.016887843783479184, 0.3130371955533822, 0.7969031731287638, 0.020062270302635927, 0.030460058284612995]",0.7969031731287638
fear,Talking about snakes. ,fear,"[0.6871047765016556, 0.8809314767519633, 0.9402146836121877, 0.4489985133210818, 0.2775862452884515, 0.21954283118247986, 0.47291605174541473]",0.9402146836121877
anger,People not resprcting my opinion. ,anger,"[0.8407903810342153, 0.5051480159163475, 0.3997555648287137, 0.5848694294691086, 0.042187244010468326, 0.4818856169780095, 0.7561729550361633]",0.8407903810342153
sadness,Lost my girl-friend. ,sadness,"[0.9112301766872406, 0.669542650381724, 0.8874722917874655, 0.8028680384159088, 0.05861040620948188, 0.9824055731296539, 0.8800079822540283]",0.9824055731296539
disgust,Talking to someone I disliked. ,disgust,"[0.7745628654956818, 0.9660217563311259, 0.5072158252199491, 0.6535547276337942, 0.16140743593374887, 0.47532271842161816, 0.6340398540099462]",0.9660217563311259
shame,Criticized by a teacher in public. ,shame,"[0.7684089839458466, 0.7085011204083761, 0.6400504310925802, 0.6991604963938395, 0.05918326096919676, 0.5401516010363897, 0.8945351441701254]",0.8945351441701254
guilt,Not being able to help my friend. ,sadness,"[0.8555375238259634, 0.7136817226807276, 0.8898263374964396, 0.8975143233935038, 0.028273063770029694, 0.9310681819915771, 0.890230139096578]",0.9310681819915771
joy,Getting a letter from a friend who did not write for a long time. ,joy,"[0.09589349540571372, 0.02063971385359764, 0.1888979853441318, 0.5896098216374716, 0.8167591492335001, 0.2806248217821121, 0.25040831851462525]",0.8167591492335001
fear,Staying in a relative's house which was broken in before. ,guilt,"[0.8181120554606119, 0.6420546770095825, 0.8559906979401907, 0.8913749853769938, 0.21589359268546104, 0.7226272225379944, 0.7991102437178293]",0.8913749853769938
anger,Being insulted on a bus. ,disgust,"[0.9184370140234629, 0.9449220101038615, 0.6474998593330383, 0.6738121012846628, 0.11011732967259984, 0.3813695578525464, 0.9371721049149832]",0.9449220101038615
sadness,Insulted by my mother. ,shame,"[0.9335433046023051, 0.9085585077603658, 0.5474975059429804, 0.6959503889083862, 0.05687521735671908, 0.5412653585275015, 0.9852966566880544]",0.9852966566880544
disgust,A relative not acting on her promise. ,guilt,"[0.8229759037494659, 0.6782008906205496, 0.6946392705043157, 0.8595404227574667, 0.07601748531063397, 0.7850226064523061, 0.8566378553708395]",0.8595404227574667
shame,First time going out with a boy and other people laughed at us. ,shame,"[0.750329261024793, 0.5265760347247124, 0.6496292650699615, 0.7383549908796946, 0.10124457984541853, 0.5581086676878234, 0.9212788641452789]",0.9212788641452789
guilt,A friend wanted to give me a surprise into my room and I thought she was stealing from the room. ,fear,"[0.93748539686203, 0.7088007554411888, 0.9589926799138387, 0.8020291825135549, 0.31677819540103275, 0.13961905636824667, 0.7825507720311483]",0.9589926799138387
joy,Being asked to go out by someone I care. ,joy,"[0.18459178290019432, 0.025721288577187806, 0.27818230787913006, 0.5579383124907812, 0.7910306553045908, 0.15320676169358194, 0.12820218534519276]",0.7910306553045908
fear,Before an important examn. ,fear,"[0.3670629933476448, 0.13356511108577251, 0.7300012533863386, 0.5688629200061163, 0.3226202763617039, 0.22841097166140875, 0.23806877434253693]",0.7300012533863386
anger,My parents do not like my friend and told me to stay away from him. ,guilt,"[0.7246552308400472, 0.7583858370780945, 0.7419128914674123, 0.8001891771952311, 0.11356255350013574, 0.38387925922870636, 0.7617469131946564]",0.8001891771952311
sadness,My friend not allowed to go to the English lectures. ,anger,"[0.8056969046592712, 0.419441972548763, 0.6471710999806722, 0.6214738140503565, 0.07396810501813889, 0.6309249053398768, 0.7231582303841909]",0.8056969046592712
disgust,Postgraduate students talking about girls stupid. ,disgust,"[0.5339114964008331, 0.8117916285991669, 0.2706593833863735, 0.5042513112227122, 0.07451927180712421, 0.24292654978732267, 0.7332674811283747]",0.8117916285991669
shame,Ctiticized by teachers in public. ,shame,"[0.5285479674736658, 0.46393587191899616, 0.3811998317639033, 0.5999556134144465, 0.15827135555446148, 0.21499796708424887, 0.7998231947422028]",0.7998231947422028
guilt,My friend did not do well in the examn because I did not help him. ,guilt,"[0.7567171454429626, 0.5134924755742153, 0.519676665465037, 0.965057502190272, 0.047107962891459465, 0.6773639917373657, 0.8747708797454834]",0.965057502190272
joy,"I went on a picnic to the country side park. The beautiful scenary made me feel relaxed and every worry disappeared , thus the picnic was worthwhile. ",joy,"[0.0013813883318410565, 0.0012435857885672401, 0.10806249477900565, 0.2424524889793247, 0.7571533819039663, 0.002458063381103178, 0.18873352062655613]",0.7571533819039663
fear,I am afraid of my academic results as I will face several problems. I am scared of my limitations and the unlimited problems and I do not know how to cope with them. ,fear,"[0.035198818504189454, 0.26474684042235214, 0.9571509460608164, 0.4994746794303258, 0.007313230948057026, 0.3231986736257871, 0.2759433177610238]",0.9571509460608164
anger,"I quarrelled with my brothers (twins) at home on saturday. One of them studies in a private school and the other one is repeating his form five. They do not know what they are doing. They follow every word of their teachers, books and systems. They always try to rationalize their bad acts by some game and they are satisfied with their awkward life. I have tried to persuade them very often but have failed. This time I had a fight as they have no voluntary spirit (they did not polish the floor). ",anger,"[0.8055507640043894, 0.5678481608629227, 0.2893330951531728, 0.32495646675427753, 0.02656672343922158, 0.32925187796354294, 0.4859699159860611]",0.8055507640043894
sadness,I have been thinking of changing my major for a few months. My original major was Chinese language and it blocks my way. I have to face many problems at the sametime and I do not know what is real and virtuous. I do not know if I am not interested in Chinese or if there are other factors which make me sad. I am not very clear on what I can do for the study of Communication and Journalism. I am not clear about what I can do. What are the limitations ? I hesitate but I feel more adjusted now. ,sadness,"[0.6403389275074005, 0.6217839966217676, 0.7007176081339518, 0.8093762000401815, 0.3863539658486843, 0.8394300937652588, 0.7004550298055013]",0.8394300937652588
disgust,I had been forced to get together with strange and disgusting classmates. The things they talked about disgusted me and made me feel ill at ease. I knew that I would feel unhappy if I stayed there but I was defeated by the social norms. ,disgust,"[0.6875872115294138, 0.9476813971996307, 0.7928652366002401, 0.7129371215899786, 0.029227538480578612, 0.7833288709322611, 0.720081756512324]",0.9476813971996307
