labels,text,feels_emo,prob_feels_emo,prob_max
joy,"Break! Quick! What's your favorite happy song? Sing it! While you're at it, dance a little! LJB ",joy,"[0.038982198, 0.004011166, 0.80136675, 0.9799035, 0.012648606, 0.79645354]",0.9799035
joy,Having a very rough day . . . Trying to find my ,sadness,"[0.8796778, 0.12301596, 0.95561826, 0.0003353431, 0.97800684, 0.319891]",0.97800684
anger,my heart is racing and I'm shaking ,fear,"[0.6982311, 0.18835948, 0.9991903, 0.0036360438, 0.3068751, 0.9447351]",0.9991903
surprise,lool awkward moment when you show up late to a surprise anniversary party. . . ,fear,"[0.63801664, 0.2681642, 0.97324806, 0.0020568108, 0.30094695, 0.839802]",0.97324806
joy,Yes! The bf finally agreed to a trip to the city centre. ,joy,"[0.016381381, 0.0019181336, 0.9064207, 0.99845314, 0.0024754829, 0.9885067]",0.99845314
anger,teachers love to pile on the homework right before Christmas break dont they ,fear,"[0.7649041, 0.16915564, 0.8227397, 0.009962323, 0.32055622, 0.3201781]",0.8227397
fear,I no longer make eye contact with strangers in public for the fear that any one of them could be a Sprnt customer. ,fear,"[0.866305, 0.49312678, 0.99879396, 0.0010664671, 0.43294176, 0.08199856]",0.99879396
sadness,"And one violent emotional breakdown later, looks like it's back to the studying. I feel like such an angsty teenager. ANGST ",anger,"[0.99618226, 0.4139197, 0.90382427, 0.0035693508, 0.47266123, 0.8798485]",0.99618226
sadness,"My boyfriend left me for Germany today, I won't see him for months ",sadness,"[0.9247868, 0.20545472, 0.9010881, 0.0071590156, 0.995262, 0.9740002]",0.995262
joy,Kinda want to go to the Christmas chapel tomorrow even though I don't have to. Anyone want to join? christmastime ,joy,"[0.13155043, 0.0033903471, 0.61257505, 0.97605306, 0.020301329, 0.8408158]",0.97605306
surprise,! ! ! ! ! ! ! I very very very very love my aunt! ! ! ! She's bought that Supras! ! ! I had feeling! This is just ,surprise,"[0.09726782, 0.015314679, 0.48427013, 0.8093537, 0.28794038, 0.87090325]",0.87090325
sadness, it was too long! characters puts a damper on my life ,sadness,"[0.98194593, 0.6357372, 0.8816604, 0.0014639483, 0.99704224, 0.6533824]",0.99704224
sadness,"And the moral of the story is, never trust a minivan's reliability on Black Friday. Or any day, cartrouble ",fear,"[0.6528375, 0.6611512, 0.855164, 0.011416004, 0.33369443, 0.21662657]",0.855164
disgust,Forever seeing sappy love quotes on every social networking site i go on. ,fear,"[0.12467818, 0.772482, 0.7970763, 0.37773114, 0.052280802, 0.36840698]",0.7970763
surprise,Found a pair of boots I bought months ago. I could have sworn I didn't buy them. ,surprise,"[0.6853522, 0.65203726, 0.84022033, 0.10100974, 0.78102934, 0.9976279]",0.9976279
anger,Why am I sitting in the lincoln tunnel after midnite? There should be no traffic right now. ,surprise,"[0.8588982, 0.6290462, 0.6660327, 0.02754065, 0.54453856, 0.99699533]",0.99699533
joy,LOVE DOESN'T bring yu all it does is just bring yu HEARTACHE amp PAIN. ♥. lt\ ,sadness,"[0.75857264, 0.5451317, 0.8443722, 0.020548968, 0.982567, 0.5525004]",0.982567
sadness, Now somewhere there is a starving cat. Now you know how a food thief feels. ,fear,"[0.21328342, 0.07706567, 0.8325731, 0.0006752596, 0.13043739, 0.035138976]",0.8325731
joy,thankful for a new day. Today is going to be productive! Praying for and peace for all my Brothers and Sisters today! ,fear,"[0.0011461512, 0.00044094087, 0.95107067, 0.8680825, 0.001670336, 0.29351458]",0.95107067
disgust,The steelers are such a dirty team and their QB is a rapist ,disgust,"[0.99137294, 0.9935442, 0.9002953, 0.0057470873, 0.54719967, 0.09042674]",0.9935442
joy,"Do U ever get those excitement feelings in your stomach amp heart? I do amp quite often, too. They must be my blessing butterflies. ",joy,"[0.0018256129, 0.00058691925, 0.26854426, 0.9890042, 0.00092393206, 0.6909405]",0.9890042
surprise,I'm going to answer the door for the delivery guy in my underwear. ,fear,"[0.6226411, 0.07301694, 0.899759, 0.42064828, 0.16229461, 0.83091986]",0.899759
fear,Scared of heights. . . I don't think i can out the Christmas lights up ,fear,"[0.28041995, 0.05769313, 0.9996308, 0.003404503, 0.6409218, 0.5581716]",0.9996308
joy,"Thinking about making the spare bedroom into a crafting room. Cubbies lining the wall, filled with of every sort. Oh the MyWorld ",joy,"[0.09886508, 0.0045394874, 0.6037578, 0.78615206, 0.02491662, 0.46698675]",0.78615206
fear,"Ok donc à qq minutes près, j'étais sur les lieux d'un braquage en live. ",fear,"[0.89442176, 0.34866622, 0.9778456, 0.6800362, 0.5358671, 0.8844036]",0.9778456
surprise,That awkward moment when your horoscope says that quotYour kids will have a wondrous day. quot ? ? ,surprise,"[0.30864617, 0.2430973, 0.9774829, 0.0128203565, 0.1879771, 0.9807544]",0.9807544
sadness,love being the only college student home in Greenwood ,joy,"[0.0019435735, 0.00032034927, 0.9215017, 0.9953258, 0.0007887111, 0.21217753]",0.9953258
joy,OMG it IS the season! Just saw my first ad! Anyone for caroling? Eggnog? sarcasm ,surprise,"[0.7842328, 0.0062049106, 0.6081418, 0.01767565, 0.0077562123, 0.9839289]",0.9839289
disgust,! RT  ThingsThirstyPeopleDo Kiss more than one person in the mouth -____- ,fear,"[0.7085714, 0.10168867, 0.974719, 0.24259265, 0.24588194, 0.3340024]",0.974719
joy,keep praying ! LOLOOoo DONT STOP ! praying keeps you in Happy ! happy . dont let that ole devil drag u down JOY. Y! ,joy,"[0.048367776, 0.016116261, 0.9826643, 0.99518025, 0.24266623, 0.6508284]",0.99518025
surprise,"Slecht voor je gezondheid zo'n maken in mijn vinger geniet, high van de lijm en buikpijn van het snoepgoed. ",fear,"[0.95879835, 0.971185, 0.9955994, 0.98447037, 0.9730585, 0.9900276]",0.9955994
sadness,Sudden realisation that I leave school in months. What happened to time? ,surprise,"[0.42614213, 0.25656104, 0.92862874, 0.0145974625, 0.82461125, 0.99786997]",0.99786997
sadness,I wish this four day weekend lasted forever. Back to work in about hours. ,sadness,"[0.20141111, 0.013103778, 0.8981914, 0.20568198, 0.9869782, 0.48120478]",0.9869782
sadness,Doc is determined to win this year knowing this most likely will be it for big era geterrdoneeee ,anger,"[0.9227163, 0.049580712, 0.9049471, 0.065813534, 0.8703204, 0.18466207]",0.9227163
fear,Hear Shit Disturbing cat making noise downstairs. Fear the worse. cats kitten shitdisturber ,fear,"[0.49648958, 0.97923946, 0.99844956, 0.00043706663, 0.20177193, 0.18639693]",0.99844956
joy, Do the work. Do the analysis. But feel your run. Feel your race. Feel the that is running. ~Kara Goucher” ,joy,"[0.65007925, 0.115766756, 0.84446687, 0.8656226, 0.1883027, 0.5685332]",0.8656226
fear,On se croit dans Silent Hill quand l'alarme marche le premier mercredi du mois. villeabandonnée monstres ,fear,"[0.58455664, 0.51712304, 0.99041826, 0.009652943, 0.7000929, 0.9597871]",0.99041826
surprise,I got to rock out the drums after I wiped the eye boogers from my sleepy eyes. Plus we learned a new cover!  ,surprise,"[0.46096987, 0.23370539, 0.6997882, 0.831507, 0.17287602, 0.9088283]",0.9088283
surprise,Back from thanksgiving dinner at a Holiday Inn in Beijing. . . . amazing food and hotel! ,joy,"[0.11083312, 0.0004858264, 0.76403224, 0.9809553, 0.017167278, 0.9169832]",0.9809553
joy,it's beginning to look a lot like Christmas. ,joy,"[0.059431046, 0.002106889, 0.9070926, 0.9845531, 0.017723467, 0.69617426]",0.9845531
surprise,Home made calzones w the fam. Airport in a few hrs. Flight is already delayed ,fear,"[0.3343677, 0.018599132, 0.6596547, 0.0082054045, 0.19056775, 0.30389675]",0.6596547
joy,Pumped for rehearsal of our fabulous Holiday Pageant performance quotChristmas is For Everyonequot next Saturday / in Chelsea  ,joy,"[0.007635263, 0.0003570455, 0.6245763, 0.99567235, 0.000889162, 0.1191584]",0.99567235
joy,"Let your smile change the world, but never let the world change your smile! FB ",joy,"[0.11682433, 0.005197942, 0.8253516, 0.9859861, 0.014200742, 0.36315897]",0.9859861
joy,Celebrate Life this is your one chance Give the of amp ,joy,"[0.017782882, 0.0019557695, 0.92834973, 0.99513185, 0.00901264, 0.48930156]",0.99513185
fear,The scariest moment is always just before you start. — Stephen King design inspiration ,fear,"[0.27609575, 0.08323302, 0.9977709, 0.0019259937, 0.23351339, 0.33727387]",0.9977709
joy,"Meon the bed, hiding under the blanket, and eating a big box of Nerds ",fear,"[0.5415443, 0.13550355, 0.99741614, 0.112743355, 0.7941328, 0.53632283]",0.99741614
sadness,Deliquentes no rio. . . q-tip em sampa. . . e eu sem grana em bh. . . . . feelings. . . . . ,fear,"[0.53082156, 0.18454212, 0.8894126, 0.37812093, 0.70723826, 0.5859374]",0.8894126
surprise,I love finding winter clothes that I forgot I had! favoritesweaters ,surprise,"[0.3285231, 0.0015293756, 0.68567026, 0.97949904, 0.007165672, 0.98795867]",0.98795867
joy,Rewatching the chevron world challenge. tiger ,fear,"[0.7703102, 0.03129127, 0.9836483, 0.5000391, 0.14276156, 0.66034395]",0.9836483
surprise,Eindelijk! van gedichten af! ! ! Ben nog nooit zó creatief geweest! ! ! ,fear,"[0.967995, 0.95206773, 0.9942677, 0.10260764, 0.9601797, 0.97541815]",0.9942677
surprise," woooowww, sounds awesome for you sister! ! 'D . . And yup I'm that type of persons that you were about to say x'D ",joy,"[0.023898538, 0.0015707503, 0.8333001, 0.97849065, 0.042808697, 0.87854034]",0.97849065
surprise,Wow  showed up to homeroom today and he's being a total douchebag surprise ,surprise,"[0.9907549, 0.9819971, 0.68708056, 0.0033721095, 0.68307275, 0.9965798]",0.9965798
joy,Just finished my last research paper for this semester! ! ! ! ! ! ! ! ! ! ! ! ,joy,"[0.6534068, 0.025419796, 0.93646175, 0.9917373, 0.46085262, 0.95202607]",0.9917373
surprise,But im staying to wait on ur check! Surprise ,surprise,"[0.17139533, 0.0035518508, 0.61240476, 0.63093287, 0.042071003, 0.9983512]",0.9983512
joy,Happy Holidays may a raining of flood you on the inside and outside in his mighty. Amen ,fear,"[0.056939185, 0.0144289555, 0.9497115, 0.9472426, 0.00204427, 0.49901354]",0.9497115
sadness,"Unasked-for update I have ordered new glasses. . . and they will be ready in - weeks. Until then, just call me Blind-y. ",surprise,"[0.48885083, 0.13455567, 0.95609957, 0.024655366, 0.41119128, 0.9855493]",0.9855493
anger,Try to enjoy your fuckin birthday dude ) ,anger,"[0.99129266, 0.9175287, 0.97888744, 0.5102831, 0.12896068, 0.80600464]",0.99129266
sadness,I'm sad now I wanted to see Justin on stage so bad ( ,sadness,"[0.0058944817, 0.0031533663, 0.83502704, 0.00075047556, 0.99912065, 0.47666496]",0.99912065
sadness,"I loved my hair today, till I messed it up a few minutes ago . _. ",fear,"[0.9273212, 0.2894059, 0.9693946, 0.10241396, 0.96912104, 0.9658857]",0.9693946
sadness,"I was hoping for a Thanksgiving miracle of no Gary amp Verne. Alas, my dreams are crushed. ",sadness,"[0.9788703, 0.9214933, 0.9873137, 0.0040610135, 0.9983271, 0.96612364]",0.9983271
disgust,I promise I just got a text saying when u gone let me get u pregnant. . . The fuck wrong wit ppl? ,disgust,"[0.9897736, 0.99511695, 0.6707696, 0.0011772447, 0.05103963, 0.96877575]",0.99511695
anger,Rihanna sampling Chase amp Status' Saxon on her album. ,fear,"[0.78973585, 0.0795466, 0.95574194, 0.80687267, 0.35914314, 0.6948932]",0.95574194
sadness,That sad moment when i don't know that she lied to me. ( ,sadness,"[0.034618996, 0.06485661, 0.9563306, 0.0010989781, 0.99720204, 0.98737216]",0.99720204
joy,You are very welcome  RT Thank's to  I've sorted xmas presents for five of my favourite people in one fatal swoop ,joy,"[0.032097366, 0.005016659, 0.4821161, 0.9483671, 0.068189815, 0.69475204]",0.9483671
sadness,finally found hummus here. . and it tastes like shit. ,disgust,"[0.9240508, 0.992228, 0.81358296, 0.0048445384, 0.85887676, 0.9710386]",0.992228
joy,So happy! Occupied the mall and have a shimmery NYE dress with suede pump to match! ! ! ,joy,"[0.0011959176, 0.00040536607, 0.17028116, 0.99921644, 0.000607872, 0.35003173]",0.99921644
joy,The prospect of me going to Iceland for xmas is becoming very real. SO. EXCITED. ,joy,"[0.0047620926, 0.0006757244, 0.09137577, 0.99672085, 0.0008230307, 0.22597715]",0.99672085
sadness,The first night in a long time that I won't get snuggled. ,surprise,"[0.67559433, 0.07771364, 0.95870465, 0.017918937, 0.9734908, 0.99242556]",0.99242556
fear,After Adam amp Eve sinned against God immediately filled their hearts. Afraid that God would see their shame they hide. NoRoomForFear ,fear,"[0.006509353, 0.054735538, 0.9776844, 0.0014610445, 0.0064465962, 0.002580131]",0.9776844
anger,So angry about the gambling bill being passed in Massachusetts. This state is becoming so trashy. ,anger,"[0.99848074, 0.9952739, 0.9055373, 0.0006876722, 0.0031206654, 0.2606343]",0.99848074
sadness,"Bye, SC / back to the cold, lonely mountains I go! ",sadness,"[0.9491432, 0.62706643, 0.98470926, 0.018640498, 0.98955196, 0.6648145]",0.98955196
anger,People. Gotta learn to keep there mouths shut ,anger,"[0.9594484, 0.8681421, 0.73795044, 0.17192504, 0.45982653, 0.48096615]",0.9594484
joy,"Love A HECK OF ALOT MORE! Encourage more, Make more ppl smile, Help more ppl. . . Best of all be HAPPIER ",joy,"[0.020638485, 0.0019967319, 0.48188102, 0.992007, 0.9152529, 0.5893739]",0.992007
surprise,"Surprise af, ik zou graag een fotootje plaatsen maar da's nog te vroeg, teveel sinterklaas ",surprise,"[0.89100313, 0.77635306, 0.97714967, 0.28438884, 0.97857237, 0.9972524]",0.9972524
anger,"Just had a quothi, hi, how r u, gu thnks, u? Yh, gud thx )quot conversation. Now I want to kill the person who started it ",anger,"[0.9963393, 0.94328624, 0.6415969, 0.002146234, 0.04906883, 0.2856921]",0.9963393
surprise, -_______- I was saving the bunnies for when they jump out your birthday cake. ,fear,"[0.85141397, 0.2660615, 0.98795485, 0.63023776, 0.678639, 0.97360724]",0.98795485
joy,This is pretty exciting. I'm in a seminar with other ladies who are business owners. ,joy,"[0.010983502, 0.0006355144, 0.06168436, 0.99616665, 0.00088763953, 0.1974096]",0.99616665
sadness,It's only fitting that the Class of possibly goes out like this. Full of promise and doesn't live up to anything ,sadness,"[0.19023554, 0.1011687, 0.4134584, 0.0025911469, 0.4161081, 0.0036605422]",0.4161081
joy,Don't think I'm weird it crazy cause Im always happy . % of the time. It's called one of my gifts is yo put smiles on people's faces ,joy,"[0.0026889916, 0.0015607986, 0.6042075, 0.9918479, 0.0035894697, 0.5962819]",0.9918479
anger,Oh my god stop talking I'm already late here comes the panic attack. ,fear,"[0.20388186, 0.19015208, 0.9989034, 0.0008482097, 0.07456121, 0.7428531]",0.9989034
joy,after hours of shopping i have to deal with vomiting animals ,disgust,"[0.9746122, 0.99316084, 0.9397529, 0.0040583257, 0.93037367, 0.870744]",0.99316084
joy,Pulled a muscle in my chest wall. In a lot of pain now. ,fear,"[0.51470435, 0.17250185, 0.9419027, 0.0007740968, 0.68762016, 0.80384517]",0.9419027
joy,It may not be snow. . But the colder it gets the closer we will get to ice ,fear,"[0.35918838, 0.11021668, 0.86450666, 0.12279021, 0.31144753, 0.53686374]",0.86450666
sadness, bby give me back my name plate ( ,anger,"[0.98933256, 0.6187475, 0.9843901, 0.03767085, 0.91727304, 0.91043943]",0.98933256
joy,off to sunny p-town tomorrow ,joy,"[0.17624767, 0.0064049712, 0.97055674, 0.9872966, 0.004059563, 0.7705668]",0.9872966
joy,home on a friday night ,fear,"[0.6994868, 0.11365885, 0.9420342, 0.8664649, 0.5860604, 0.775475]",0.9420342
surprise,guess its time to take care of my drunk boyfriend ? nope ,surprise,"[0.80947334, 0.87536585, 0.93886024, 0.01196898, 0.839741, 0.967197]",0.967197
surprise," I will go to the mall, find a stranger wearing white Apple earbuds and give them a quality replacement! WinGive ",joy,"[0.1514043, 0.024135144, 0.64976245, 0.77040094, 0.026741115, 0.63834095]",0.77040094
joy,"headache, runny nose and a sore throat ",fear,"[0.09934729, 0.40910277, 0.8163988, 0.0004965213, 0.42056805, 0.39451727]",0.8163988
sadness," simula nong sumaBak ako sa mundo ng twitter, hnd pa ako nkktanggap ng kht isang quotHIquot mula sau. ( ",fear,"[0.8689115, 0.39571977, 0.96292037, 0.5845305, 0.78016984, 0.8946855]",0.96292037
sadness,Considering trying to give away Boston Joe tickets. . . Any interest? Waaaa! sharethewealth ,joy,"[0.5761606, 0.009721216, 0.8700407, 0.9627494, 0.13377169, 0.958185]",0.9627494
anger,"I'm sure the Olympics are going to be great but London, is it really necessary to undertake any more rail engineering works? ",fear,"[0.7675783, 0.36715847, 0.91524017, 0.102150284, 0.2925459, 0.90281755]",0.91524017
fear,You follow me i follow u i dnt play that u follow me i wait till u tell me to followback naw ! im unfollow me i unfollow u ,fear,"[0.10033683, 0.017068014, 0.21639097, 0.0029957143, 0.02079846, 0.14640303]",0.21639097
sadness,Crazy smh RT  Some really think that Chris Brown is God. ,fear,"[0.4247603, 0.0014787031, 0.663919, 0.04019856, 0.020147448, 0.4532693]",0.663919
joy,"So glad I'm home from school early, quick nap before work -_- ",fear,"[0.029670306, 0.0024887554, 0.9815757, 0.9325186, 0.061788283, 0.6039388]",0.9815757
joy,late night shopping ,fear,"[0.61649394, 0.11876911, 0.9798814, 0.71770394, 0.4614024, 0.6919305]",0.9798814
sadness,Missing my roomie  . . . my room seems empty! imscared missingblue kissesssss ,fear,"[0.049477693, 0.015111321, 0.99880743, 0.0005929852, 0.99560475, 0.7861116]",0.99880743
surprise, better not be suspended tomorrow . b/c i gotta give him a Gift ) ,fear,"[0.88654315, 0.032440707, 0.99446386, 0.5463521, 0.322507, 0.80107456]",0.99446386
fear,Is full of happiness love nervous . . Just can't wait to make this happen lt XO ,joy,"[0.0014967012, 0.0005193192, 0.98932505, 0.9972076, 0.0008974215, 0.0791093]",0.9972076
joy,"I wonder what's behind my daughter's advent calendar today? Oh look, it's chickenpox. . . ",surprise,"[0.5584655, 0.8395927, 0.9893847, 0.010681562, 0.92624986, 0.9907636]",0.9907636
surprise,"Playa playa, deck of cards.  ",fear,"[0.48605862, 0.07020225, 0.8875362, 0.48033985, 0.060120206, 0.3880747]",0.8875362
sadness,I swear almost all of my guy friends are bad things! ! ! ,anger,"[0.99565923, 0.99442357, 0.9605282, 0.0036870227, 0.82705754, 0.52703834]",0.99565923
surprise,"Uitgeknutseld voor vandaag De basis is er, morgen nog even de details afwerken en een beetje rijmelarij. Nu koffie ! fb ",fear,"[0.69654876, 0.84935546, 0.9864137, 0.54770917, 0.6293111, 0.98015517]",0.9864137
joy,Just now my tasks over the past years over and done. So the christmas spirit is back in town ,joy,"[0.003934781, 0.00097439, 0.91251284, 0.98590904, 0.0028978195, 0.6550011]",0.98590904
sadness,"Home, no School for me, although  ,  are missing me ! ! ",sadness,"[0.43212387, 0.006935708, 0.9172861, 0.10899507, 0.9645616, 0.7649799]",0.9645616
anger,I hate higher maths ,disgust,"[0.9001406, 0.99283046, 0.98240054, 0.0038719173, 0.5418561, 0.45400253]",0.99283046
joy,"Nailed my HR presentation, now have to study for exams in a week ",fear,"[0.44867244, 0.007921467, 0.9322122, 0.7989474, 0.08718936, 0.8093548]",0.9322122
sadness,i wanna make sure everyone knows that  is the one trying to post his on is anyone up. Josh needs to get laid. . bad. . ,anger,"[0.94895905, 0.6576736, 0.6289458, 0.030703135, 0.10360714, 0.19715427]",0.94895905
surprise,walked into my boss' office to ask a question and got a wendy's burger ,surprise,"[0.9619201, 0.7320204, 0.91777444, 0.9077231, 0.6764462, 0.9939657]",0.9939657
sadness,I forgot to text  back but i thought that she didnt text me back. ,surprise,"[0.60283, 0.06523783, 0.6708566, 0.11271807, 0.6469952, 0.93849415]",0.93849415
joy,Its been a long time coming cuhz! ,anger,"[0.96824884, 0.91014224, 0.95442617, 0.8109415, 0.6120909, 0.88628435]",0.96824884
joy,fell asleep. What felt like hours was only half an hour. ,surprise,"[0.009075544, 0.010249729, 0.5659926, 0.017212074, 0.023851855, 0.58588415]",0.58588415
sadness, You left? ? Are you gonna be back around Christmas cause I may have a birthday party ,surprise,"[0.91169137, 0.06801896, 0.5269841, 0.0031219502, 0.8842165, 0.99752337]",0.99752337
joy,I am breaking my twitter-silence to announce the completion of my last college project. EVER. ,joy,"[0.34667405, 0.065350175, 0.9176119, 0.91990304, 0.5865456, 0.7289029]",0.91990304
fear,I'm so afraid I'm going to fall on my face in the commons one day. ,fear,"[0.454741, 0.10404123, 0.9995795, 0.0011157208, 0.8648874, 0.03987531]",0.9995795
fear,May God Arise and Let all His Enemies be scattered ! evolution abiogenesis big_bang theory satan demons etc ,fear,"[0.9737838, 0.90708023, 0.98355305, 0.12426001, 0.06381166, 0.35529926]",0.98355305
joy,Oatmeal creme pies make me smile.  ,joy,"[0.0021067688, 0.00067794655, 0.911391, 0.9986658, 0.0008620038, 0.55958456]",0.9986658
sadness,hey . . always remember his promise to give me something which i wanted in ninth grade . . ,fear,"[0.45311087, 0.0074835415, 0.91059405, 0.39091864, 0.7741842, 0.60830927]",0.91059405
fear,I hope this isn't one of those forever things drake ,sadness,"[0.7940437, 0.50955063, 0.9873921, 0.00365236, 0.9931504, 0.98170555]",0.9931504
joy,MY HEIDI IS COMING TO SEE ME EVEN THOUGH SHE HAS TO WORK TOMORROW!  ,surprise,"[0.94869995, 0.20083523, 0.7709629, 0.9918922, 0.036458824, 0.99428624]",0.99428624
joy,quotyou are the light that's leading me to the place where I find peace againquot ,fear,"[0.014484515, 0.0016042764, 0.9862931, 0.62263185, 0.08734345, 0.53054374]",0.9862931
sadness,Pret a manger and the off license opposite take so much of my money ,anger,"[0.9609393, 0.9052483, 0.6262921, 0.008925761, 0.9098821, 0.3662879]",0.9609393
joy,Dash has been awake for minutes and has already gone to timeout. It's going to be one of quotthosequot days. ,fear,"[0.98101336, 0.7935976, 0.9870157, 0.0056249555, 0.9479778, 0.8140536]",0.9870157
disgust," he just needs to admit we are in love, did you see his face? ? ",surprise,"[0.97115356, 0.7036255, 0.9735135, 0.82462156, 0.9541797, 0.99148166]",0.99148166
disgust,the awkward moment when an 'ex' calls u 'sis' WTF? Don't even go there fool! ,surprise,"[0.97556895, 0.97087586, 0.884559, 0.0015934911, 0.097589426, 0.99601513]",0.99601513
fear,"☁☾ quotFEAR Can Keep Us Up All Night Long, but. . . F A I T H Makes One Fine Pillowquot ~unk ",fear,"[0.93092614, 0.761041, 0.9965223, 0.9625836, 0.890174, 0.9238968]",0.9965223
surprise,When his family makes the final decision. Still in the planning stages. for coach ,fear,"[0.022196814, 0.008680597, 0.8062311, 0.028334627, 0.067010015, 0.033941265]",0.8062311
joy,"God, thank you for the of another beautiful Colorado day. ",joy,"[0.002700068, 0.00070662197, 0.9555018, 0.9943658, 0.0013170844, 0.58292973]",0.9943658
sadness,Woo when you get the malteaser out the box ) but when you realise you have none left / ,surprise,"[0.14749035, 0.0032450939, 0.946945, 0.9335258, 0.684348, 0.9823543]",0.9823543
sadness, you need to hurry up and come home! I'm craving me some cheese dip! ( ,anger,"[0.9310225, 0.002723235, 0.8789276, 0.103293605, 0.5690711, 0.671652]",0.9310225
joy,Things just don't feel the same. . . mri today ,surprise,"[0.34712297, 0.07334454, 0.93821067, 0.002743156, 0.7847165, 0.98041713]",0.98041713
sadness,Theres things that we all arent proud of but we live through and get past them. . . only to obviously have thrown in our face later ,fear,"[0.8602691, 0.6636083, 0.94950706, 0.004158508, 0.8606647, 0.56418097]",0.94950706
joy,"to gtgt  his tweets make me laugh lol -Signed, Sincerely - a happy chick ^_^ ",joy,"[0.0017355377, 0.0004559411, 0.13572313, 0.99912065, 0.0005238184, 0.22075962]",0.99912065
disgust,"more often then not, mehh. . . they really think there cute tho FOH good luck with the next girl coz imnottheone! ! ! ",fear,"[0.9118107, 0.1114134, 0.9376372, 0.006277605, 0.09092037, 0.4585366]",0.9376372
joy,Football banquet tonight. ,fear,"[0.2602723, 0.024025787, 0.93151486, 0.5896737, 0.07375804, 0.5168831]",0.93151486
surprise,I wake up every Saturday Morning and watch SportsCenter aamp Every Game I can All Day. Bet no one thought I'd do that. ,surprise,"[0.46992493, 0.011309488, 0.8188828, 0.6037722, 0.1917707, 0.99748176]",0.99748176
sadness,people ask for my number. person texts me for minutes. foreveralone shouldnthavesoldstufftogetitturnedbackon ,fear,"[0.10187617, 0.0056854812, 0.3410163, 0.01038095, 0.08208813, 0.07485811]",0.3410163
joy,Christmas Angry Birds is out. ,anger,"[0.97061735, 0.03741145, 0.8374615, 0.86451584, 0.14103274, 0.6691786]",0.97061735
anger,Finished the st stanza of my st guitar song. Getting my and classcounciness out there. Probably still going to be shit mind. . . ,fear,"[0.94008756, 0.97411966, 0.9947225, 0.0738038, 0.5921032, 0.65263045]",0.9947225
fear,You gain and confidence by every experience in which you really stop to look in the face. ~ E Roosevelt ,fear,"[0.044853695, 0.0040272875, 0.94352573, 0.7780302, 0.008446737, 0.4951926]",0.94352573
surprise,"Had no idea my Uncle came in town from Hawaii . , Surprise ",surprise,"[0.5927555, 0.015997117, 0.86807686, 0.75464934, 0.45759955, 0.99853337]",0.99853337
joy,drinking soup thru a straw for dinner ,fear,"[0.610073, 0.22606571, 0.9812112, 0.25893208, 0.8406632, 0.58450127]",0.9812112
surprise, ok I brought a Bama sweater and I thought about you so I was going to buy you one but it wasn't my money ,fear,"[0.23127791, 0.008145427, 0.8836719, 0.2788144, 0.53815776, 0.81377554]",0.8836719
sadness,It honestly doesnt even feel like thanksgiving . Losing intrest in the holidays . ,fear,"[0.14488977, 0.21075998, 0.8735453, 0.0010092647, 0.59189135, 0.0888362]",0.8735453
joy,"This is what I love, this is what I miss. . . . looking after amp teaching children ",joy,"[0.009692878, 0.0005551468, 0.26283088, 0.9787829, 0.88957834, 0.1183483]",0.9787829
fear,Mei Li Ang tips for a great sharp create your leave the to fail amp doubt and be nice to all. TEDxAmsWomen ,fear,"[0.0326651, 0.005655541, 0.9736419, 0.19527447, 0.027341764, 0.12417724]",0.9736419
joy,Not being able to sleep till like am for past days ,fear,"[0.21569684, 0.05404959, 0.9657223, 0.18027511, 0.2610021, 0.4187155]",0.9657223
anger,"I fucking hate you, why why why would you leave early from the start of the route? ! ? ! ",anger,"[0.9985618, 0.99807775, 0.71316856, 0.0005705549, 0.0036289215, 0.8216433]",0.9985618
joy,And i guess this process starts tomorrow but i'm not about too let anyone take my . . . . ,anger,"[0.98364925, 0.34803104, 0.9294604, 0.040796697, 0.0769802, 0.83801246]",0.98364925
joy,Listening to Jackson xmas songs! Filled with and for this merry christmas season ) ,joy,"[0.14542472, 0.0009240394, 0.95573616, 0.9964598, 0.0014766108, 0.70499796]",0.9964598
anger, remember when u told our boss to go Fck himself? issues ,anger,"[0.98546773, 0.9004788, 0.96280336, 0.0019824367, 0.28353843, 0.5978175]",0.98546773
sadness,It's been years since my dad died / love you dad. / ,sadness,"[0.013856139, 0.0022144828, 0.88965553, 0.0072790366, 0.9972077, 0.47975087]",0.9972077
joy,"Playing Christmas carols on piano. Welcome back, piano. Finally found your power supply. ",surprise,"[0.059613362, 0.0033142965, 0.4263268, 0.93129385, 0.010597504, 0.9398543]",0.9398543
fear,Do not teach to God. Teach them to Love God amp that he will protect them from evil amp Love them at all times! Religion ,fear,"[0.0071999542, 0.005110067, 0.6664403, 0.006362241, 0.0052431943, 0.009588536]",0.6664403
joy,Cutest puppy EVER at the gas station ) but now I'm all wet from petting him / ,surprise,"[0.3090855, 0.008796596, 0.6261865, 0.9144964, 0.36939016, 0.93611115]",0.93611115
fear,Studying! ! ! ! ! ! tomorrow i have my up placement test. . . ,fear,"[0.5907065, 0.040918972, 0.9744289, 0.0036912814, 0.13266633, 0.62692356]",0.9744289
anger,I need weed to sleep. Or else I won't dream of sugar plums NeedWeed ,fear,"[0.77499443, 0.081931815, 0.99076957, 0.2794915, 0.61710876, 0.7599679]",0.99076957
